id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
868002015,20150225T000000,1326000.0,3,2.25,2960,8330,1.0,0,3,4,10,2260,700,1953,0,98177,47.7035,-122.385,2960,8840
3298400350,20150105T000000,312500.0,3,1.0,1170,7350,1.0,0,0,4,7,1170,0,1960,0,98008,47.625,-122.117,1170,7350
8581200240,20150429T000000,255000.0,3,1.75,1740,8800,1.0,0,0,3,7,1140,600,1978,0,98023,47.2968,-122.37200000000001,1690,7920
7785000260,20140709T000000,624800.0,3,2.0,2250,14274,1.0,0,0,4,8,1500,750,1964,0,98040,47.5762,-122.21700000000001,2820,13813
3525069037,20141120T000000,920000.0,3,2.75,2590,223027,2.0,0,0,3,9,2590,0,1983,0,98074,47.6145,-122.001,3410,212137
4217401180,20140530T000000,1365000.0,3,2.5,2090,6000,1.5,0,0,4,9,2090,0,1928,0,98105,47.6567,-122.281,2730,6000
8861700030,20141212T000000,510000.0,3,1.5,2400,10275,1.0,0,0,4,8,1540,860,1964,0,98052,47.6888,-122.126,2380,10125
7199340560,20140909T000000,460000.0,3,2.0,1600,7350,1.0,0,0,4,7,1600,0,1979,0,98052,47.6977,-122.126,1600,7200
5561700340,20141121T000000,319000.0,3,2.5,2110,7434,2.0,0,0,4,7,2110,0,1978,0,98031,47.3935,-122.169,2100,7749
1657530350,20140519T000000,280000.0,3,2.5,1720,1916,2.0,0,0,3,7,1720,0,2005,0,98059,47.4895,-122.166,1760,1916
9423800030,20141118T000000,250000.0,3,1.0,1100,7470,1.0,0,0,4,5,1100,0,1917,0,98065,47.5242,-121.831,1280,7055
7852020800,20150402T000000,465000.0,3,2.5,1890,4808,2.0,0,0,3,8,1890,0,2000,0,98065,47.5348,-121.866,2460,5348
1994200012,20150413T000000,580000.0,3,1.75,1850,2797,1.0,0,0,3,8,1150,700,1977,0,98103,47.6871,-122.336,1450,4599
5067400162,20150218T000000,290000.0,3,2.0,1550,18958,1.5,0,0,3,7,1550,0,1983,0,98198,47.3699,-122.319,1840,12826
5416500260,20140908T000000,285000.0,3,2.5,1890,3629,2.0,0,0,3,7,1890,0,2005,0,98038,47.3613,-122.041,1980,4000
1446800710,20150227T000000,309000.0,3,1.0,1140,6400,1.0,0,0,3,7,1140,0,1962,0,98168,47.4902,-122.331,1340,6650
6648500390,20150226T000000,219000.0,3,2.25,1940,6500,1.0,0,0,3,8,1440,500,1979,0,98042,47.3565,-122.149,1880,8991
8078440140,20141009T000000,546500.0,3,2.5,2130,7199,2.0,0,0,3,8,2130,0,1990,0,98074,47.6331,-122.027,1890,7546
3066410810,20140822T000000,678000.0,3,2.25,2730,10675,2.0,0,0,3,9,2730,0,1990,0,98074,47.6289,-122.042,2770,10570
5453700140,20141208T000000,800000.0,3,1.75,1890,10292,1.0,0,0,4,8,1890,0,1969,0,98040,47.535,-122.234,2630,10625
4167100240,20150310T000000,252000.0,3,1.75,1440,16819,1.5,0,0,4,6,1440,0,1925,0,98023,47.3318,-122.37299999999999,1560,12376
682000030,20140703T000000,610000.0,3,2.0,2300,13418,1.0,0,0,3,8,1430,870,1955,0,98004,47.6075,-122.2,2140,9380
9211500560,20141028T000000,245000.0,3,2.0,1690,6790,1.0,0,0,3,7,1360,330,1979,0,98023,47.2981,-122.38,1740,6790
3211800140,20150205T000000,493500.0,3,1.75,1800,16026,1.0,0,0,3,8,1390,410,1972,0,98008,47.5815,-122.12100000000001,2210,13959
3419600125,20140701T000000,245000.0,3,2.0,1190,4072,1.5,0,0,5,6,1190,0,1907,0,98118,47.5276,-122.274,1680,5850
1357300240,20141027T000000,333500.0,3,1.75,1320,7200,1.0,0,0,4,7,1320,0,1977,0,98028,47.7341,-122.23700000000001,1750,7260
3876820140,20141110T000000,373000.0,3,1.0,1290,8974,1.0,0,0,5,7,1290,0,1976,0,98072,47.74,-122.17299999999999,1540,7500
2291400350,20140826T000000,317000.0,3,2.25,1358,1204,3.0,0,0,3,7,1358,0,2007,0,98133,47.7054,-122.346,1358,1196
9834200390,20150512T000000,670000.0,3,1.5,1220,4080,1.5,0,0,5,7,1220,0,1914,0,98144,47.5746,-122.289,1320,4080
3438500796,20150430T000000,310000.0,3,1.5,1060,6954,1.0,0,0,4,6,1060,0,1983,0,98106,47.5497,-122.355,1560,6372
339600070,20140721T000000,408000.0,3,2.0,1640,3440,2.0,0,0,3,7,1640,0,1987,0,98052,47.6829,-122.09700000000001,1070,3549
809002675,20150413T000000,660000.0,3,2.0,1140,6000,1.0,0,0,3,7,1140,0,1909,0,98109,47.637,-122.355,1260,4000
1180002075,20140825T000000,235000.0,3,1.0,1210,6000,1.0,0,0,3,7,1210,0,1930,0,98178,47.4984,-122.22399999999999,1210,6000
9560800390,20140516T000000,445000.0,3,2.25,1990,7340,2.0,0,0,3,8,1990,0,1984,0,98072,47.7579,-122.141,2180,11223
7517500310,20150506T000000,775000.0,3,1.0,1460,6198,1.5,0,0,4,7,1460,0,1916,0,98107,47.6626,-122.361,2280,5160
7889000125,20150319T000000,235000.0,3,1.0,1864,6978,1.0,0,0,4,7,1864,0,1958,0,98002,47.285,-122.206,990,8000
1370800935,20140618T000000,1400000.0,3,2.0,2020,5500,1.5,0,3,3,10,1790,230,1937,0,98199,47.6388,-122.40899999999999,2580,5500
7522600030,20140826T000000,251000.0,3,2.0,1300,8400,1.0,0,0,4,7,1300,0,1967,0,98198,47.368,-122.315,1300,7500
4019300030,20141013T000000,357000.0,3,1.75,1250,17493,1.0,0,0,3,7,1250,0,1972,0,98155,47.7613,-122.274,2180,19553
8929000030,20140821T000000,419990.0,3,2.5,1690,1689,2.0,0,0,3,8,1150,540,2014,0,98029,47.5528,-121.999,1540,1689
806800400,20150209T000000,275000.0,3,2.5,2710,5733,2.0,0,0,3,7,2710,0,2003,0,98092,47.3357,-122.171,2720,5733
7327500270,20140925T000000,445000.0,3,2.25,1190,13630,1.0,0,0,3,7,1190,0,1984,0,98045,47.4813,-121.735,1630,14405
8568010310,20140912T000000,510000.0,3,2.5,2300,27566,2.0,0,0,3,9,2300,0,1995,0,98019,47.7369,-121.96,2480,16650
3438501662,20140818T000000,270000.0,3,1.0,1500,5605,1.0,0,0,5,6,750,750,1942,0,98106,47.5456,-122.359,1050,9100
5273200060,20150504T000000,716528.0,3,1.5,1750,5400,1.0,0,0,4,7,1050,700,1952,0,98115,47.6799,-122.279,1750,5400
2025701360,20141014T000000,260000.0,3,2.5,1510,6095,2.0,0,0,4,7,1510,0,1991,0,98038,47.3498,-122.037,1520,6000
5101401816,20140726T000000,505000.0,3,1.0,1020,5410,1.0,0,0,4,7,880,140,1928,0,98115,47.6924,-122.31,1580,5376
3755000310,20141217T000000,325000.0,3,1.0,1160,11799,1.0,0,0,3,7,1160,0,1966,0,98034,47.7263,-122.229,1220,10500
1795920350,20140617T000000,605000.0,3,2.25,2010,10760,2.0,0,0,3,8,2010,0,1985,0,98052,47.7276,-122.103,2240,9357
6690500060,20140724T000000,530000.0,3,1.0,1370,4040,1.5,0,0,3,7,1370,0,1906,0,98103,47.6867,-122.354,1220,3030
3568200060,20140902T000000,245000.0,3,3.0,1990,9600,1.0,0,0,3,7,1440,550,1988,0,98003,47.3499,-122.296,1670,9600
8029600400,20150213T000000,383150.0,3,2.0,2210,6387,1.0,0,0,3,8,2210,0,2003,0,98003,47.265,-122.302,2570,6497
1026069155,20150312T000000,539000.0,3,2.0,1800,43995,2.0,0,0,3,8,1800,0,1988,0,98077,47.7585,-122.022,2290,51400
1357900060,20140610T000000,515000.0,3,2.5,1800,5001,2.0,0,0,3,7,1800,0,1996,0,98034,47.7126,-122.23100000000001,2106,5618
3629870200,20150306T000000,550000.0,3,2.5,1740,3082,2.0,0,0,3,8,1740,0,2000,0,98029,47.5489,-122.006,1910,3075
6909200335,20140624T000000,457500.0,3,2.25,1430,2003,2.0,0,0,3,8,980,450,1996,0,98144,47.5908,-122.292,2210,4000
8945100320,20140506T000000,136500.0,3,1.5,1420,8580,1.0,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.36200000000001,1200,8580
8945100320,20141008T000000,224097.0,3,1.5,1420,8580,1.0,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.36200000000001,1200,8580
6792200282,20140922T000000,254000.0,3,2.5,1560,10608,2.0,0,0,3,7,1560,0,1994,0,98042,47.3572,-122.161,1360,10608
1471610070,20140827T000000,350000.0,3,1.75,1360,18123,1.0,0,0,3,8,1360,0,1983,0,98045,47.4716,-121.756,1570,16817
3384300160,20140916T000000,169950.0,3,1.0,1180,9832,1.0,0,0,3,7,1180,0,1970,0,98042,47.3845,-122.085,1220,9894
6139800390,20141006T000000,432500.0,3,2.5,1940,10800,1.0,0,0,3,8,1340,600,1979,0,98077,47.7471,-122.075,2080,9600
8944290200,20140918T000000,233703.0,3,2.25,1650,3788,2.0,0,0,3,7,1650,0,1985,0,98031,47.3908,-122.167,1510,3994
4057300030,20141114T000000,310000.0,3,1.5,1140,3292,2.0,0,0,3,7,1140,0,1988,0,98029,47.5701,-122.01700000000001,1150,3592
1277000240,20150402T000000,735000.0,3,2.5,2540,6762,2.0,0,0,3,10,2540,0,1998,0,98007,47.6239,-122.14399999999999,2870,6631
179000505,20141024T000000,257000.0,3,1.75,1800,9000,1.0,0,0,3,7,1200,600,1961,0,98178,47.4932,-122.27799999999999,980,6000
4426600125,20141118T000000,279000.0,3,1.0,1520,8055,1.5,0,0,3,7,1520,0,1952,0,98125,47.7222,-122.305,1560,8160
1689401230,20140625T000000,1355000.0,3,1.5,2680,4775,2.0,0,2,5,8,1880,800,1913,0,98109,47.6333,-122.34700000000001,2280,5947
7852060370,20140811T000000,355000.0,3,2.5,1590,4242,2.0,0,0,3,7,1590,0,2000,0,98065,47.5309,-121.876,1590,3702
2571910260,20141107T000000,324360.0,3,2.5,2000,9669,2.0,0,0,4,8,2000,0,1992,0,98022,47.1964,-122.009,1930,9202
8731900640,20150324T000000,315000.0,3,1.75,2380,10450,1.5,0,0,3,8,2380,0,1966,0,98023,47.3143,-122.37,2320,8500
3622069050,20141121T000000,212644.0,3,1.0,1570,9650,1.5,0,0,5,5,1570,0,1922,0,98010,47.3531,-121.98200000000001,1330,9650
3342100160,20141009T000000,510000.0,3,3.0,1845,5100,2.0,0,2,5,8,1845,0,1947,0,98056,47.5204,-122.208,2100,7650
510003230,20140810T000000,720001.0,3,2.5,1430,2200,1.5,0,0,4,7,1430,0,1910,0,98103,47.6601,-122.331,1740,4275
1995200200,20140506T000000,313950.0,3,1.0,1510,6083,1.0,0,0,4,6,860,650,1940,0,98115,47.6966,-122.324,1510,5712
1995200200,20141008T000000,415000.0,3,1.0,1510,6083,1.0,0,0,4,6,860,650,1940,0,98115,47.6966,-122.324,1510,5712
2473480350,20140519T000000,305000.0,3,1.75,1610,12247,1.0,0,0,3,8,1610,0,1981,0,98058,47.4476,-122.124,2010,9271
1189000700,20141001T000000,625000.0,3,1.5,1600,4128,1.5,0,0,3,8,1250,350,1906,0,98122,47.6122,-122.29700000000001,1540,3976
7923700030,20150414T000000,490000.0,3,1.0,1420,11040,1.0,0,0,4,7,1420,0,1961,0,98007,47.5969,-122.14,1530,8208
1796360340,20140722T000000,269950.0,3,2.0,1660,8641,2.0,0,0,4,8,1660,0,1987,0,98042,47.3663,-122.088,1490,8641
5379802871,20150312T000000,217500.0,3,1.0,1040,9750,1.0,0,0,3,7,1040,0,1959,0,98188,47.4553,-122.274,1510,11100
669000350,20140926T000000,1245000.0,3,3.0,4610,8400,2.0,0,2,3,8,2790,1820,1947,1999,98144,47.5854,-122.292,2160,5000
2771600350,20140506T000000,575000.0,3,1.75,2130,6500,1.0,0,2,3,8,1170,960,1954,0,98199,47.6424,-122.38600000000001,2020,5000
1450100390,20140905T000000,125000.0,3,1.0,920,7314,1.0,0,0,3,6,920,0,1960,0,98002,47.2892,-122.22,1010,7420
1450100390,20150316T000000,208000.0,3,1.0,920,7314,1.0,0,0,3,6,920,0,1960,0,98002,47.2892,-122.22,1010,7420
8807600140,20150424T000000,405000.0,3,1.0,1280,11625,1.0,0,0,4,7,1280,0,1977,0,98053,47.6827,-122.059,1320,10875
9346920070,20140822T000000,583000.0,3,1.75,1930,10183,1.0,0,0,4,8,1480,450,1975,0,98006,47.5624,-122.135,2320,10000
3330500075,20150424T000000,465000.0,3,1.0,930,3348,1.0,0,0,4,6,930,0,1926,0,98118,47.5532,-122.277,1210,3348
1432400570,20140718T000000,254000.0,3,1.0,1160,7560,1.0,0,0,4,6,1160,0,1958,0,98058,47.45,-122.179,1160,7560
1552510160,20141030T000000,488500.0,3,2.75,1820,9490,2.0,0,0,3,7,1820,0,1994,0,98011,47.7481,-122.178,1950,8851
2916200138,20150202T000000,375000.0,3,2.0,1260,7560,2.0,0,0,5,6,1260,0,1943,0,98133,47.7225,-122.351,1260,7595
4124000320,20150316T000000,335620.0,3,2.25,1800,15903,1.0,0,0,3,8,1340,460,1986,0,98038,47.3813,-122.04299999999999,2000,15233
9264900350,20150424T000000,285000.0,3,2.25,1840,9040,1.0,0,0,3,8,1370,470,1979,0,98023,47.3144,-122.339,1870,8992
1112700060,20150311T000000,399900.0,3,1.75,1260,12750,1.0,0,0,3,7,1260,0,1979,0,98034,47.7289,-122.23299999999999,1460,7865
66000140,20141120T000000,398000.0,3,1.0,1480,6550,1.5,0,0,4,6,1480,0,1925,0,98126,47.5498,-122.381,1200,6550
4154304740,20150224T000000,709000.0,3,2.75,2780,7200,1.5,0,0,4,8,1870,910,1913,0,98118,47.5632,-122.27,1700,7200
7979900126,20140626T000000,450000.0,3,1.5,1530,23660,1.0,0,0,3,7,1530,0,1952,0,98155,47.7467,-122.295,1800,11407
2821100125,20141120T000000,524000.0,3,2.25,2140,6720,1.0,0,0,3,8,1440,700,1961,0,98117,47.6949,-122.396,2060,6720
8016300240,20150402T000000,714000.0,3,1.75,2260,11781,1.0,0,0,4,8,1520,740,1968,0,98008,47.5982,-122.12799999999999,2530,10176
7955040160,20141016T000000,495000.0,3,2.0,1460,9759,1.0,0,0,5,7,1460,0,1972,0,98052,47.6644,-122.14399999999999,1620,8421
6414600232,20150420T000000,535000.0,3,2.25,2050,6648,1.0,0,0,3,7,1230,820,1990,0,98133,47.7258,-122.33200000000001,1760,7200
6031400013,20140616T000000,150000.0,3,1.5,1230,8056,1.0,0,0,4,6,1230,0,1949,0,98168,47.4878,-122.314,850,6714
9557300570,20150327T000000,554500.0,3,2.25,1880,6565,1.0,0,0,4,8,1420,460,1972,0,98008,47.6396,-122.113,2060,7280
4443800960,20150408T000000,520000.0,3,1.75,1280,3880,1.5,0,0,5,7,1280,0,1916,0,98117,47.6871,-122.391,980,3880
7202330030,20140822T000000,500000.0,3,2.5,1650,5683,2.0,0,0,3,7,1650,0,2003,0,98053,47.683,-122.035,1650,4193
6064800550,20140802T000000,247800.0,3,2.5,1580,2170,2.0,0,0,3,7,1580,0,2003,0,98118,47.5418,-122.289,1610,1917
6705900070,20141028T000000,324000.0,3,2.5,1940,8347,2.0,0,0,3,8,1940,0,1990,0,98042,47.3654,-122.164,1940,7131
650000030,20141017T000000,745000.0,3,1.0,1390,9112,1.0,0,0,4,7,1390,0,1951,0,98004,47.6071,-122.197,2290,9112
6868200060,20141211T000000,565000.0,3,2.25,2560,8040,1.0,0,0,3,8,1510,1050,1958,0,98125,47.7124,-122.303,1980,8040
820000012,20140827T000000,401000.0,3,3.25,1770,1977,3.0,0,0,3,8,1770,0,2001,0,98125,47.7186,-122.314,1860,2210
3308030060,20140619T000000,385000.0,3,1.75,2310,11200,1.0,0,0,4,8,1630,680,1978,0,98030,47.3637,-122.21,2350,13300
9485750240,20141017T000000,395000.0,3,2.5,2310,4930,2.0,0,0,4,8,2310,0,1989,0,98055,47.4512,-122.208,2230,5324
7960100075,20150325T000000,500000.0,3,2.0,1540,3600,1.0,0,0,3,7,890,650,1994,0,98122,47.6103,-122.296,1540,3600
6206100030,20150501T000000,550000.0,3,1.0,980,10960,1.0,0,0,4,7,980,0,1953,0,98005,47.5908,-122.17299999999999,2100,10960
7888300340,20141124T000000,216000.0,3,1.0,1730,7950,1.0,0,0,4,7,1180,550,1961,0,98198,47.3644,-122.31200000000001,1830,8890
1180000885,20141030T000000,340500.0,3,2.5,3070,5871,3.0,0,0,4,8,2510,560,1928,0,98178,47.5007,-122.223,2220,4000
9536600105,20150109T000000,600000.0,3,2.75,2080,16740,1.0,0,3,3,8,1580,500,1966,0,98198,47.3632,-122.324,2175,7568
5561300340,20140924T000000,599900.0,3,3.0,3030,35123,2.0,0,0,4,8,1760,1270,1984,0,98027,47.4694,-122.006,2810,36205
2797500030,20150211T000000,355000.0,3,1.0,1650,10075,1.0,0,0,3,7,1170,480,1955,0,98177,47.7695,-122.359,1690,8125
9214400125,20140701T000000,590000.0,3,2.0,1410,6413,1.0,0,0,4,7,910,500,1947,0,98115,47.6826,-122.29799999999999,1330,6050
8079040140,20141006T000000,429000.0,3,2.5,1860,11122,2.0,0,0,3,8,1860,0,1994,0,98059,47.5062,-122.15100000000001,2420,8542
3863800030,20150331T000000,463800.0,3,1.5,980,7770,1.0,0,0,4,7,980,0,1968,0,98033,47.6923,-122.20100000000001,1470,7350
104510340,20140925T000000,276200.0,3,2.5,1480,7210,1.0,0,0,3,7,1180,300,1986,0,98023,47.3124,-122.351,1690,7396
1928300350,20141222T000000,570000.0,3,1.75,1370,3300,2.0,0,0,5,7,1370,0,1927,0,98105,47.6714,-122.32,1560,3927
2138800060,20150304T000000,490000.0,3,1.75,1770,7508,1.0,0,0,3,7,1270,500,1962,0,98133,47.7354,-122.34299999999999,1690,8880
579002220,20140827T000000,808000.0,3,2.5,2550,6240,1.0,0,3,5,8,1750,800,1957,0,98117,47.6992,-122.387,2180,5200
9144300060,20150430T000000,350000.0,3,1.0,1250,9786,1.0,0,0,4,7,1250,0,1969,0,98072,47.7622,-122.163,1660,9621
3361402041,20141030T000000,134000.0,3,1.0,1270,8508,1.0,0,0,4,6,650,620,1942,0,98168,47.4961,-122.322,1200,9415
7015200800,20150309T000000,750000.0,3,2.0,1760,5488,1.5,0,0,3,7,1540,220,1927,0,98119,47.6479,-122.367,1760,5943
5316100106,20141010T000000,1399000.0,3,2.5,2560,3600,2.0,0,0,3,9,2110,450,1967,2003,98112,47.632,-122.279,2690,4800
2011400710,20140521T000000,405000.0,3,1.75,2470,9620,1.0,0,1,4,7,1570,900,1962,0,98198,47.3996,-122.32,2600,9620
8651411070,20140925T000000,180000.0,3,1.0,1280,4875,1.0,0,0,5,6,1280,0,1969,0,98042,47.3686,-122.081,1060,4875
2616700520,20150318T000000,285000.0,3,2.5,1590,9736,2.0,0,0,3,7,1590,0,1985,0,98001,47.33,-122.27799999999999,1580,7500
4415600030,20150316T000000,433000.0,3,2.75,2000,7200,1.0,0,0,3,7,1000,1000,1954,2014,98166,47.4531,-122.352,1440,7200
1072000260,20150223T000000,399000.0,3,1.75,1780,11440,1.0,0,0,3,8,1350,430,1977,0,98059,47.474,-122.139,2180,11440
8045000340,20140802T000000,565000.0,3,2.5,1700,7210,2.0,0,0,5,7,1700,0,1966,0,98052,47.6688,-122.161,1700,7566
42000127,20150224T000000,406500.0,3,1.5,1970,10080,1.0,0,0,3,7,1970,0,1966,0,98168,47.4703,-122.27600000000001,2240,10080
3876313100,20141224T000000,422800.0,3,1.75,1820,8400,1.0,0,0,3,7,1340,480,1976,0,98072,47.733999999999995,-122.17,1900,8112
3876311860,20141226T000000,525000.0,3,2.0,1620,7800,1.0,0,0,3,7,1200,420,1969,0,98034,47.7288,-122.171,1540,7565
2768301182,20141204T000000,439950.0,3,2.0,1230,1613,2.0,0,0,3,8,1010,220,2003,0,98107,47.6661,-122.37,1610,1873
6632900354,20140910T000000,242500.0,3,1.0,1020,5870,1.0,0,0,3,6,1020,0,1941,0,98155,47.74100000000001,-122.314,1160,6901
9540100060,20140926T000000,330000.0,3,1.75,1590,9417,1.0,0,0,4,7,1590,0,1954,0,98177,47.7617,-122.36,1600,9272
2424059116,20141105T000000,740000.0,3,2.25,3440,44374,2.0,0,3,4,10,2190,1250,1979,0,98006,47.547,-122.111,3470,40185
579003645,20140815T000000,750000.0,3,1.75,2280,7800,1.0,0,3,4,8,1360,920,1941,0,98117,47.6985,-122.387,2280,5200
3294700421,20150225T000000,389000.0,3,1.5,2030,10075,1.0,0,0,5,7,1080,950,1961,0,98055,47.4713,-122.197,2210,10075
742000060,20141230T000000,1200000.0,3,2.0,2480,13310,1.0,0,0,2,7,2480,0,1955,0,98052,47.6759,-122.11399999999999,2400,11340
626059155,20141210T000000,315000.0,3,1.75,1010,12000,1.0,0,0,4,7,1010,0,1977,0,98011,47.77,-122.20700000000001,1080,10619
1150000200,20150414T000000,640000.0,3,2.5,2420,8244,2.0,0,0,3,10,2420,0,1988,0,98029,47.5595,-122.01899999999999,2500,9320
1592000640,20141119T000000,570000.0,3,2.25,2180,9246,2.0,0,0,3,9,2180,0,1984,0,98074,47.6215,-122.031,2300,9298
3123039171,20140805T000000,495000.0,3,2.75,1830,208216,2.0,0,0,3,8,1830,0,1997,0,98070,47.4377,-122.464,1530,16988
8643200060,20140923T000000,170500.0,3,1.0,1640,13939,1.0,0,0,3,7,1040,600,1960,0,98198,47.3947,-122.31299999999999,2080,13000
7212650200,20141027T000000,350000.0,3,2.5,2180,15484,1.0,0,0,3,8,2180,0,1992,0,98003,47.2688,-122.309,2090,10775
3750603471,20150327T000000,239950.0,3,2.5,1560,4800,2.0,0,0,4,7,1560,0,1974,0,98001,47.2653,-122.285,1510,12240
1796380310,20140904T000000,240000.0,3,2.0,1310,8069,1.0,0,0,3,7,1310,0,1990,0,98042,47.3694,-122.083,1310,8392
3362401000,20140701T000000,695000.0,3,2.0,2500,4080,1.5,0,0,5,7,1680,820,1922,0,98103,47.6813,-122.346,1550,3060
5244800125,20140805T000000,650000.0,3,1.75,1840,2310,1.0,0,2,4,8,1140,700,1914,0,98109,47.6462,-122.351,1670,4000
789000520,20140715T000000,402500.0,3,1.75,1480,2211,2.0,0,0,3,7,1480,0,1995,0,98103,47.6966,-122.35,1480,2197
7852000340,20140625T000000,482000.0,3,2.5,2420,7307,2.0,0,0,3,7,2420,0,1998,0,98065,47.5361,-121.87100000000001,2420,5577
8827900560,20141031T000000,655000.0,3,2.0,1820,4480,1.0,0,0,5,7,1120,700,1923,0,98105,47.6717,-122.295,1920,4480
2475200370,20141020T000000,350000.0,3,2.5,1630,5996,2.0,0,0,3,7,1630,0,1986,0,98055,47.4738,-122.19,1660,4504
6646200710,20150409T000000,654300.0,3,2.5,2490,8582,2.0,0,0,3,9,2490,0,2000,0,98074,47.625,-122.042,2870,7598
3528900060,20140626T000000,1145000.0,3,2.5,2490,4000,2.0,0,0,5,8,1670,820,1918,0,98109,47.6403,-122.35,2310,4000
936000055,20141119T000000,519500.0,3,3.0,2390,19454,1.5,0,0,3,8,2390,0,2008,0,98166,47.4545,-122.336,1540,26979
3840700560,20140814T000000,450000.0,3,1.75,1810,12600,1.0,0,0,3,7,1400,410,1977,0,98034,47.7143,-122.23299999999999,1934,12600
333100295,20141124T000000,3120000.0,3,3.5,4490,56609,2.0,1,4,3,12,4490,0,1993,0,98034,47.6997,-122.24,2710,51330
133000127,20140623T000000,265000.0,3,1.0,1620,9450,1.5,0,0,3,7,1620,0,1928,0,98168,47.5136,-122.31299999999999,2070,11970
4037400070,20140825T000000,450000.0,3,1.75,1360,5445,1.0,0,0,4,7,1360,0,1957,0,98008,47.6071,-122.12299999999999,1570,7840
6806100340,20150304T000000,290000.0,3,2.5,2020,4861,2.0,0,0,3,7,2020,0,2005,0,98058,47.4659,-122.14399999999999,2170,4600
869700140,20140811T000000,292000.0,3,2.5,1560,2740,2.0,0,0,3,8,1560,0,1999,0,98059,47.4909,-122.154,1310,2698
6189200260,20150504T000000,617450.0,3,2.0,1580,14398,1.0,0,0,3,7,1080,500,1981,0,98005,47.6328,-122.17399999999999,1650,14407
1430800162,20150114T000000,250000.0,3,1.0,1040,8000,1.0,0,0,4,7,1040,0,1956,0,98166,47.4711,-122.35,1170,9450
2976800700,20140522T000000,301350.0,3,3.0,1860,7440,1.0,0,0,5,7,1040,820,1954,0,98178,47.5035,-122.255,1490,8160
9238900390,20140905T000000,460000.0,3,1.0,1860,6360,1.0,0,0,3,8,1470,390,1954,0,98136,47.5327,-122.39200000000001,1770,6175
4139430310,20150419T000000,938000.0,3,2.5,3090,10940,2.0,0,2,3,10,3090,0,1992,0,98006,47.5492,-122.119,3410,12157
1402630270,20140729T000000,348000.0,3,1.75,1720,8867,1.0,0,0,3,8,1320,400,1985,0,98058,47.44,-122.13600000000001,2200,9170
739500270,20141113T000000,227950.0,3,1.5,1120,11430,1.0,0,0,4,7,1120,0,1963,0,98031,47.4105,-122.194,1790,8760
2886200070,20140602T000000,550000.0,3,2.0,1810,4064,1.5,0,0,3,7,1810,0,1925,0,98103,47.6859,-122.339,1518,2945
3529300060,20140721T000000,347500.0,3,2.5,1890,7053,2.0,0,0,4,8,1890,0,1992,0,98031,47.3967,-122.18299999999999,2000,7226
8651611230,20140711T000000,780000.0,3,3.5,3190,6776,2.0,0,0,3,10,3190,0,1998,0,98074,47.6348,-122.064,3230,7189
7202350310,20141028T000000,476000.0,3,2.25,1630,3070,2.0,0,0,3,7,1630,0,2004,0,98053,47.6785,-122.03,1690,3200
1326059070,20140708T000000,390000.0,3,1.75,1180,16552,1.0,0,0,4,7,1180,0,1967,0,98072,47.7426,-122.116,2780,45302
1311900240,20141230T000000,226500.0,3,2.0,1560,7000,1.0,0,0,4,7,1560,0,1968,0,98001,47.3355,-122.28399999999999,1560,7200
7518503490,20140731T000000,495000.0,3,2.0,1340,2550,2.0,0,0,3,7,1340,0,1984,0,98117,47.6793,-122.38,1370,5100
3438501860,20150422T000000,385000.0,3,1.0,1020,5950,1.0,0,0,3,6,880,140,1950,0,98106,47.5436,-122.35700000000001,1800,5950
7852170570,20150309T000000,535950.0,3,2.5,2370,5344,2.0,0,0,3,9,2370,0,2003,0,98065,47.54,-121.863,2990,5418
6600220550,20140626T000000,495000.0,3,1.75,1440,11787,1.0,0,0,3,8,1440,0,1983,0,98074,47.6276,-122.03299999999999,2190,11787
7212650240,20150223T000000,342000.0,3,2.0,2250,7757,1.0,0,0,3,8,2250,0,1992,0,98003,47.2684,-122.30799999999999,1970,6866
1682000350,20140708T000000,148226.0,3,1.0,1400,7360,1.0,0,0,4,7,1400,0,1968,0,98092,47.3123,-122.186,1600,8030
7229900885,20141103T000000,313000.0,3,1.0,1510,10369,1.0,0,0,4,7,1010,500,1968,0,98059,47.4808,-122.09899999999999,1510,16057
7888000400,20140603T000000,150000.0,3,1.0,1320,8220,1.0,0,0,3,7,1320,0,1959,0,98198,47.3697,-122.309,1320,7920
7893200486,20150302T000000,310000.0,3,1.0,1520,6500,1.0,0,0,3,7,990,530,1958,0,98198,47.4164,-122.33200000000001,1500,7500
5318100935,20141020T000000,850000.0,3,2.0,1540,3600,2.0,0,0,3,8,1540,0,1900,1988,98112,47.6343,-122.28299999999999,2970,3600
8032700070,20141118T000000,770000.0,3,2.25,1870,1900,3.0,0,0,3,8,1870,0,2008,0,98103,47.6537,-122.34,1690,1694
1072000240,20140624T000000,366000.0,3,1.75,1840,11440,1.0,0,0,4,8,1340,500,1977,0,98059,47.474,-122.14,1940,11440
3904920390,20140710T000000,545000.0,3,2.5,2060,7184,2.0,0,0,3,8,2060,0,1987,0,98029,47.567,-122.012,2230,7788
7345200400,20140909T000000,205000.0,3,1.0,1010,8800,1.0,0,0,4,7,1010,0,1968,0,98002,47.2761,-122.208,1550,7700
